Metric,Unit,Q1_2025,Q2_2025,Change_QoQ,Change_Pct,Source
AR_Concentration_DigiComm,%,79.6,81.1,1.5,1.9,SEC_10Q
DSO,days,156,187,31,19.9,SEC_10Q
DOH,days,134,176,42,31.3,SEC_10Q
Working_Capital_Efficiency,days,145,181.5,36.5,25.2,Calculated
Inventory_Raw_WIP_Ratio,%,99.5,99.5,0.0,0.0,SEC_10Q
Raw_WIP_Increment,USD_millions,0,34.1,34.1,N/A,SEC_10Q
GAAP_OPM,%,-8.9,-15.5,-6.6,-74.2,SEC_10Q
Adj_OPM_Approx,%,-6.3,N/A,N/A,N/A,Calculated
Top10_Customer_Concentration,%,94,98,4,4.3,SEC_10Q
Unearned_Revenue,USD_millions,0,0,0,0.0,SEC_10Q
